,pr_id,github_pr_id,commenter_id,head_commit_author_id,head_commit_committer_id,base_commit_author_id,base_commit_committer_id,head_repo_id,base_repo_id,base_repo_owner,head_repo_owner,head_commit_id,base_commit_id,pullreq_id,comment_created_at,comment_position,comment_id,comment_body
72,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 19:25:53+00:00,500,55735070,I don't think we ever use this anywhere. It's simpler to just return `blockWasSuccessfullyStored` here so this method can just return the result of `doPut` directly instead of `doPut(...) { ... }.isEmpty`
73,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-08 19:30:57+00:00,36,55413618,"Actually, nevermind: we _do_ need this synchronization to guarantee the memory safety / consistency of the bookkeeping structures themselves. This synchronization is distinct from the per-block locking that's done higher up the stack."
74,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:53:29+00:00,14,55618676,nice!
75,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:58:26+00:00,97,55619205,great! I hated this flag.
76,12809109,11534,988573,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-07 22:02:58+00:00,345,55280667,What is this synchronized protecting? You have an exclusive write lock now no?
77,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-09 06:16:14+00:00,582,55476161,"Yep, that's right. The returned iterator, if present, contains the same elements as the original iterator.    This is going to become a little clearer after yet another followup patch to refactor the equivalent memorystore code."
78,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 01:02:42+00:00,393,55619575,Done.
79,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-09 06:16:52+00:00,632,55476210,"Nope, the entire block is now on disk because `iter` contains all of the elements of the original input `iterator()`."
80,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:24:30+00:00,188,55615052,I would add a comment here saying don't bother putting it back in memory here because we'd have to deserialize the data and that might be slow.
81,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 19:27:20+00:00,624,55735303,no need to be a var  ```  val result = try {    val res = putBody(putBlockInfo)    blockWasSuccessfullyStored = res.isEmpty    res  } finally {    ...  }  ...  result  ```
82,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:38:21+00:00,723,55616553,if `keepReadLock` is false we don't actually hold the read lock here! That's not what `doGetLocalBytes` assumes.
83,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:35:41+00:00,149,55616267,"need to clarify in javadocs the locking semantics of `getLocalValues` and `getLocalBytes`. In particular, both of these methods acquire the read lock. In the iterator case we release the lock when the iterator is drained. In the bytes case the caller is r"
84,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-07 21:51:56+00:00,94,55278923,How would you simplify it? We have to return an iterator on failure because of the one-shot iterator semantics.    Do you think that we should just throw away the partially-unrolled iterator returned from `putIterator()` and perform another disk scan inst
85,12809109,11534,988573,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-09 04:45:10+00:00,36,55471546,Hmm okay. DiskStore also needs to be thread safe right? It just happens it doesn't maintain any state right now that's interesting. I think it's worth commenting so people modifying this know what the expected properties are.
86,12809109,11534,988573,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-07 21:50:15+00:00,141,55278560,Comment that this is called with the read lock taken.
87,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 01:00:38+00:00,537,55619390,"ah ok, never mind"
88,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 19:14:58+00:00,141,55733263,Done.
89,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:49:51+00:00,656,55618054,"I've tried factoring it out into a common method but that method has a weird name and signature and the size of the comment needed to describe it meant that we didn't end up saving much space. Basically, I'd like to defer that cleanup to later since it se"
90,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:23:03+00:00,110,55614897,There's not really any reason why we should put it back in memory only for the deserialized case. If I have `MEM_AND_DISK_SER` then this won't even try to the bytes in memory.
91,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 01:02:58+00:00,395,55619604,"I just removed the variable, since the entire line and the `isEmpty` fit together."
92,12809109,11534,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:47:24+00:00,288,55617710,Done.
93,12809109,11534,988573,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-07 21:54:20+00:00,144,55279346,Is this backwards? If the level is deserialized we serialize it? comment.
94,12809109,11534,988573,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-07 22:43:58+00:00,36,55286562,Comment on thread safety. Why do you need locks for entries?
95,12809109,11534,435801,6682,6682,1425879,478320,1110,8196280,13369,6682,401226290,401225887,11534,2016-03-10 00:58:03+00:00,203,55619176,IIUC this is only called in 1 place. Why bother abstracting it? It's just kind of weird to see that it's releasing pending unroll memory outside the context of putting a block. I actually think this fits better where it used to be.
96,12808934,11533,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401314276,401225887,11533,2016-03-07 20:01:34+00:00,5,55262607,I neglected to do this earlier because this entire block of code is being completely rewritten in another one of my PRs.
97,12808934,11533,988573,6682,6682,1425879,478320,1110,8196280,13369,6682,401314276,401225887,11533,2016-03-07 19:59:35+00:00,5,55262323,Is the below comment stale now?
98,12808934,11533,6682,6682,6682,1425879,478320,1110,8196280,13369,6682,401314276,401225887,11533,2016-03-07 20:01:05+00:00,5,55262527,"Yeah, I'll fix it."
99,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-09-01 06:18:46+00:00,107,77119021,(the comment)
100,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-30 17:35:37+00:00,37,76842149,Btw there's also nextClearBit().
101,16617281,14854,6682,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-09-01 06:15:45+00:00,107,77118807,"In a nutshell, the issue here is that `submitJob` (and `AsyncRDDActions`, more generally) don't have task completion callbacks to remove the progress bar; if we don't have this here then the console progress bar won't be hidden / removed once the job comp"
102,16617281,14854,6682,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-09-01 06:16:33+00:00,4,77118857,"Ah, good idea. Let me update this tomorrow. "
103,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-30 17:35:13+00:00,62,76842063,It might be clearer to just increment frontier until you get to the next missing result.    ```  if (partitionId == frontier) {    while (!gotEnoughRows && partitionStatuses.get(frontier)) {      frontier += 1  ```    also s/partitionStatuses/completedPar
104,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-09-01 06:05:52+00:00,107,77118164,Comment on why we need the progress bar?
105,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-09-01 06:18:36+00:00,107,77119011,Would be good to include this in the code.
106,16617281,14854,6682,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-30 19:27:38+00:00,62,76862863,"Yep, that's simpler. Updated."
107,16617281,14854,6682,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-29 20:14:46+00:00,75,76678387,"Actually, we might be able to cancel the future from here and thereby simplify the waiting code in the driver thread..."
108,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-30 17:33:40+00:00,75,76841791,Makes sense. Then you could just call `jobFuture.result` in that loop.
109,16617281,14854,6682,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-28 19:26:56+00:00,4,76537638,This comment was outdated now that we have removed driver-local execution.
110,16617281,14854,637874,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-09-01 06:12:16+00:00,4,77118597,"Maybe adaptiveTake, like the confs right above?"
111,16617281,14854,6682,6682,6682,1477465,6102074,1110,8196280,13369,6682,501797809,501753080,14854,2016-08-28 19:26:37+00:00,4,76537634,"This is the first name that came to mind for this feature-flag, but I'm sure there's a clearer alternative. Please suggest."
112,16649997,14871,400402,6682,6682,15756,15756,1110,8196280,13369,6682,502548900,502436874,14871,2016-08-30 00:31:07+00:00,20,76713033,"I know it's super verbose, but to minimize how confusing this code is, what about calling this launchedTaskAtCurrentMaxLocality, and renaming maxLocality below to currentMaxLocality?"
113,16649997,14871,6682,6682,6682,15756,15756,1110,8196280,13369,6682,502548900,502436874,14871,2016-08-30 00:46:31+00:00,20,76714430,Good idea; updated.
114,16710423,14907,6102074,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 16:50:46+00:00,322,77377425,You can use the `U >: Null` bound right?
115,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 02:03:09+00:00,322,77283758,"Actually, I don't think that we can do this because I don't think that there's a way to set an upper type bound to say that `U` must be a nullable object, so you have to do a dangerous `null.asInstanceOf` cast. And since we're not working with primitives "
116,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-01 01:00:43+00:00,320,77099804,"Here, `close()` tears down the result set, statement, and connection. While in principle closing the connection should be sufficient to close the statement (which should be sufficient to close the result set), not all JDBC drivers adhere to this contract "
117,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 00:54:02+00:00,181,77279354,The close is handled automatically by the `NextIterator` superclass; see https://github.com/apache/spark/blob/master/core/src/main/scala/org/apache/spark/util/NextIterator.scala#L28
118,16710423,14907,6102074,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 16:48:07+00:00,152,77377079,That is a valid assumption.
119,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-01 00:58:00+00:00,267,77099616,"While most of the changes in this block stem from moving the inner loop into a `JdbcUtils` method, there are one or two non-trivial changes that may impact cleanup in error situations. I'll comment on these changes below in order to help walk through them"
120,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 17:37:34+00:00,338,77384218,"Yeah, this is an unfortunate style carryover from the old code :( "
121,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-01 00:59:34+00:00,266,77099720,"First, note that the old code was mis-idented, so it might have been easy to miss that the entire method body was defining this iterator."
122,16710423,14907,30593500,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 00:43:43+00:00,181,77278500,Why don't we close here ?
123,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 17:39:30+00:00,322,77384493,"Aha, forgot about using lower type bounds for this."
124,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-01 01:04:34+00:00,152,77100063,"Note that we may now close the `ResultSet` three times in `JDBCRDD`: here, at the `CompletionIterator`, and in the `TaskContext` completion callback. This is fine, though, since the old code already assumed that `rs.close()` was idempotent."
125,16710423,14907,6102074,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 16:37:12+00:00,338,77375713,Nit: space before the bracket.
126,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-01 01:03:13+00:00,147,77099971,"Here, I've used `NextIterator` to simplify the implementation of this code. Take a look at the `NextIterator` source and note the similarities between it and the `hasNext` code in the old `JDBCRDD` iterator."
127,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-01 01:01:58+00:00,338,77099874,"Note that `close()` is idempotent because it may be called twice, at the end of the task and at the end of iteration. In the old code the end-of-iteration case was handled in `hasNext`; here, it's handled in a `CompletionIterator` defined below."
128,16710423,14907,30593500,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 00:28:14+00:00,322,77277372,"Can this be  private def nullSafeConvert[T, U](input: T, f: T => U): U"
129,16710423,14907,6682,6682,6682,15756,15756,1110,8196280,13369,6682,503394649,503364189,14907,2016-09-02 00:31:41+00:00,322,77277642,This is carried over from the old code. Good catch.    Changing this signature might actually improve performance in the `ArrayType` case because Scala should be able to statically determine that it can allocate primitive arrays once it knows the return t
130,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-17 18:46:45+00:00,49,92926811,"We could but I'd rather not: my goal here is to not affect the `task.reaper.enabled=false` case at all, which is going to be necessary in order for me to backport this back to 1.6.x / 2.0.x."
131,19500402,16189,906894,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-17 04:03:24+00:00,136,92914957,killTimeoutMs <= 0 will mean this loop will never finish : do we want to defend against that config ?
132,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-17 18:48:03+00:00,136,92926830,This is intentional. The goal is that we'll keep polling and logging until the task exits.
133,19500402,16189,275700,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-11 13:54:19+00:00,116,91856289,"> In the case where we do interrupt, however, the introduction of this polling loop means that we'll interrupt the same task multiple times    My 2c: if the application code doesn't respond to the first interrupt immediately, chances are very low that it "
134,19500402,16189,51168,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-09 18:05:36+00:00,6,91764815,That sentence no verb.
135,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-19 18:17:07+00:00,136,93087921,It's mentioned on line 495:    > `// Monitor the killed task until it exits.`
136,19500402,16189,906894,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-18 08:39:02+00:00,39,92936385,"sounds good, I wanted to know what kind of 'hit' we take."
137,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-17 18:53:59+00:00,27,92926933,"Yeah, in practice this particular usage isn't flaky."
138,19500402,16189,275700,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-11 12:55:43+00:00,104,91855204,Maybe the name `killPollingInterval` would be slightly better? Also I think the poll interval should not be larger than `spark.task.killTimeout`.
139,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-07 20:24:10+00:00,28,91379426,"One corner-case that I just thought of: what should happen if the first call to `killTask` sets `interruptThread = false` and the second call sets it to true? If we used a loading cache naively then we would miss the second call. Instead, it might make se"
140,19500402,16189,51168,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-07 20:34:36+00:00,28,91381321,"And the more extreme case is if `interruptThread` gets repeatedly reset, sometimes `true` and sometimes `false`.  Probably the only tractable logic will be that if `interruptThread` ever gets set to `true`, then the Task can be interrupted regardless of w"
141,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-09 08:00:05+00:00,116,91672368,"In the case where `interruptThread = false` `taskRunner.kill()` will be idempotent and subsequent calls won't have any effect. In the case where we _do_ interrupt, however, the introduction of this polling loop means that we'll interrupt the same task mul"
142,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-07 20:38:27+00:00,74,91382001,Added a test.
143,19500402,16189,117201,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-16 23:55:00+00:00,144,92905622,"oh, the notifyAll is used for this, right?"
144,19500402,16189,906894,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-17 03:57:15+00:00,39,92914906,What is the average and worst case build time hit for this test in your expts ?
145,19500402,16189,117201,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-16 23:56:58+00:00,110,92905791,"It will be good to explain more about how this class works. It is great that we have comments at specific parts, but a section explains the workflow will be very helpful to future readers."
146,19500402,16189,906894,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-18 08:36:58+00:00,94,92936352,"I was not looking at it from performance point of view, but from semantics.  notify implies we expect only single thread to be waiting, notifyAll implies we can expect multiple to be waiting.    If we are unsure if multiple threads could be waiting, then "
147,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-13 20:07:00+00:00,28,92254841,"For maximum conservatism, I agree that it probably makes sense to flag this off by default. Even if we don't have the ""kill the JVM"" behavior it's still useful to have the watchdog to pull thread dumps and write logs to indicate what's happening with the "
148,19500402,16189,6682,6682,6682,603514,603514,1110,8196280,13369,6682,572362604,572364738,16189,2016-12-17 18:42:22+00:00,94,92926737,"Typically no, but my thought was that the slight performance impact of `notifyAll()` vs `notify()` would be negligible and that it was safer to avoid the risk of a missing wakeup by using `notifyAll()` vs optimizing for a performance problem that we don't"
